t_rel_s,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6
18.8311,-2.0850405963826932,-1.6078155389092554,1.7345432891641848,-1.748349117804941,-1.6379025010925146,2.5828933077898935,-0.13873,-0.00000,0.00000,-0.00000,0.00000,-0.22905
18.8645,-2.0866054117191584,-1.6078155389092554,1.7345432906984724,-1.748349117804941,-1.6394211420573352,2.5767425065431926,-0.04676,0.00000,0.00000,0.00000,-0.04538,-0.18379
18.8979,-2.089658341832537,-1.6062968979292485,1.736061931693822,-1.748349117804941,-1.6394363284669833,2.5690877936306915,-0.09162,0.04557,0.04557,0.00000,-0.00046,-0.22972
18.9313,-2.0972820760337045,-1.6062817115194485,1.7360771181037755,-1.748349117804941,-1.63943648033108,2.5659739645415542,-0.22824,0.00045,0.00045,0.00000,-0.00000,-0.09322
18.9645,-2.1064701592557573,-1.6062815596553504,1.7375959109478816,-1.748349117804941,-1.639436481849721,2.562905544290649,-0.27615,0.00000,0.04565,0.00000,-0.00000,-0.09222
18.9986,-2.1202298089080385,-1.6062815581367094,1.7376110988763227,-1.748349117804941,-1.6394364818649072,2.5613562191081325,-0.40412,0.00000,0.00045,0.00000,-0.00000,-0.04550
19.0309,-2.1340351742246217,-1.604762917141516,1.7406485327156211,-1.748349117804941,-1.639436481865059,2.5598220848763007,-0.42659,0.04693,0.09386,0.00000,-0.00000,-0.04740
19.0646,-2.146322355717843,-1.604747730731564,1.7467534709740409,-1.7498677587849476,-1.6394364818650606,2.5582881025539765,-0.36480,0.00045,0.18125,-0.04509,-0.00000,-0.04554
19.0977,-2.160112996352835,-1.6047475788674646,1.7574450072166727,-1.7498829451947475,-1.6379178408850537,2.5567541217507452,-0.41671,0.00000,0.32306,-0.00046,0.04589,-0.04635
19.1311,-2.166325466679213,-1.6047475773488236,1.7621078455191197,-1.7498830970588457,-1.6379026544752535,2.5506642180226855,-0.18600,0.00000,0.13961,-0.00000,0.00045,-0.18233
19.1644,-2.16942487334249,-1.6032289363536303,1.7682290378221708,-1.7498830985774867,-1.6379025026111556,2.5475660370253927,-0.09312,0.04563,0.18391,-0.00000,0.00000,-0.09308
19.1985,-2.1709745083891296,-1.6032137499436783,1.7743648136652288,-1.749883098592673,-1.6379025010925146,2.544497773255406,-0.04545,0.00045,0.17998,-0.00000,0.00000,-0.09000
19.2311,-2.170990004739596,-1.6032135980795787,1.7835380173037003,-1.7514017395728319,-1.6379025010773283,2.542948449637698,-0.00048,0.00000,0.28153,-0.04661,0.00000,-0.04755
19.2644,-2.172508800683108,-1.6016949555809308,1.7927415952201253,-1.7574914899026608,-1.6379025010771764,2.542932956401521,-0.04561,0.04560,0.27637,-0.18286,0.00000,-0.00047
19.2978,-2.172523988642543,-1.6016797691559443,1.804982758839344,-1.7697015152460132,-1.6379025010771748,2.542932801469159,-0.00045,0.00045,0.36591,-0.36498,0.00000,-0.00000
19.3311,-2.172524140522137,-1.6031982582717015,1.818772939295597,-1.7834913843195082,-1.6379025010771748,2.5444514408998438,-0.00000,-0.04559,0.41401,-0.41400,0.00000,0.04559
19.3645,-2.1725241420409334,-1.603213443162859,1.8310599689402138,-1.7972970518303035,-1.6394211420571818,2.5444666272941503,-0.00000,-0.00045,0.36801,-0.41350,-0.04549,0.00045
19.3978,-2.171005501076114,-1.6032135950117705,1.8448506080567213,-1.8080655953654594,-1.6394363284669817,2.5459854201380994,0.04562,-0.00000,0.41424,-0.32347,-0.00046,0.04562
19.4309,-2.1709903146664655,-1.6032135965302596,1.8677681291479882,-1.8309528955009124,-1.637917839351073,2.5460006080665387,0.00046,-0.00000,0.69247,-0.69156,0.04588,0.00046
19.4646,-2.170990162802369,-1.6047322375254516,1.8801464321989552,-1.8402936143823077,-1.6379026544599138,2.5490380419058374,0.00000,-0.04516,0.36808,-0.27776,0.00045,0.09032
19.4980,-2.1709901612837283,-1.6047474239354036,1.8939379840495256,-1.8494988674511625,-1.6379025026110021,2.5505870572242366,0.00000,-0.00045,0.41244,-0.27529,0.00000,0.04632
19.5313,-2.169471520288535,-1.6047475757995031,1.9062250274080856,-1.8587027658618918,-1.637902501092513,2.553639829337434,0.04566,-0.00000,0.36941,-0.27672,0.00000,0.09178
19.5645,-2.1694563338785833,-1.604747577318144,1.915459743721712,-1.8663880097460328,-1.6379025010773283,2.5551889980385742,0.00046,-0.00000,0.27783,-0.23122,0.00000,0.04661
19.5977,-2.1694561820144838,-1.6047475773333304,1.924663936764889,-1.8725394261049013,-1.6379025010771764,2.5567231307055915,0.00000,-0.00000,0.27726,-0.18530,0.00000,0.04621
19.6311,-2.1694561804958425,-1.6047475773334823,1.9323491835953546,-1.8786755041885173,-1.6379025010771748,2.5567384720322615,0.00000,-0.00000,0.23042,-0.18397,0.00000,0.00046
19.6644,-2.1694561804806565,-1.6047475773334838,1.9324260360636591,-1.8787368649693534,-1.6379025010771748,2.5567386254455284,0.00000,-0.00000,0.00231,-0.00184,0.00000,0.00000
19.6987,-2.1694561804805046,-1.6047475773334838,1.935464086548356,-1.8848120424971893,-1.6379025010771748,2.556738626979661,0.00000,0.00000,0.08843,-0.17684,0.00000,0.00000
19.7309,-2.169456180480503,-1.6047475773334838,1.9385317490132166,-1.893984640152508,-1.6379025010771748,2.5567386269950023,0.00000,0.00000,0.09538,-0.28519,0.00000,0.00000
19.7645,-2.169456180480503,-1.6047475773334838,1.938562425637865,-1.9001509300490884,-1.6379025010771748,2.5582572679751636,0.00000,0.00000,0.00091,-0.18330,0.00000,0.04514
19.7978,-2.169456180480503,-1.6032289363534769,1.9385627324041115,-1.9062871568680813,-1.6379025010771748,2.5582724543849653,0.00000,0.04563,0.00001,-0.18439,0.00000,0.00046
19.8312,-2.169456180480503,-1.6016951089636697,1.938562735471774,-1.915460365016312,-1.6379025010771748,2.5567539652690554,0.00000,0.04596,0.00000,-0.27489,0.00000,-0.04550
19.8657,-2.169456180480503,-1.5986424887297588,1.9370440945224436,-1.918589379057808,-1.6379025010771748,2.5567387803778963,0.00000,0.08839,-0.04397,-0.09060,0.00000,-0.00044
19.8977,-2.169456180480503,-1.5970933215474128,1.9370289081129504,-1.9201393101782294,-1.6379025010771748,2.5567386285289846,0.00000,0.04837,-0.00047,-0.04839,0.00000,-0.00000
19.9309,-2.1709748214605096,-1.5955591888955822,1.9370287562488555,-1.9231920914494471,-1.6379025010771748,2.5552199860304894,-0.04577,0.04623,-0.00000,-0.09200,0.00000,-0.04577
19.9646,-2.1725086488503167,-1.594025206589057,1.9370287547302145,-1.9262599012221733,-1.6379025010771748,2.5552047996055047,-0.04552,0.04553,-0.00000,-0.09105,0.00000,-0.00045
19.9978,-2.172523987124215,-1.592491225785985,1.937028754715028,-1.9308465022599208,-1.6379025010771748,2.5552046477412547,-0.00046,0.04616,-0.00000,-0.13801,0.00000,-0.00000
20.0311,-2.1740427814869605,-1.590957244997948,1.938547395694883,-1.9339296502303118,-1.6394211420571818,2.555204646222612,-0.04571,0.04617,0.04571,-0.09280,-0.04571,-0.00000
20.0649,-2.174057969430588,-1.5909419051900677,1.9385625821046817,-1.938516404650036,-1.6394363284669817,2.555204646207426,-0.00045,0.00045,0.00045,-0.13571,-0.00045,-0.00000
20.0980,-2.1755767622900306,-1.5909417517919888,1.9400813749487862,-1.9431181951342538,-1.63943648033108,2.555204646207274,-0.04589,0.00000,0.04589,-0.13904,-0.00000,-0.00000
20.1310,-2.1755919502186254,-1.5894231092780013,1.9416152038572343,-1.9477201359791163,-1.639436481849721,2.5552046462072724,-0.00046,0.04598,0.04644,-0.13933,-0.00000,-0.00000
20.1648,-2.175592102097911,-1.5894079228528615,1.9416305421463187,-1.947766155387565,-1.6394364818649072,2.5552046462072724,-0.00000,0.00045,0.00045,-0.00136,-0.00000,0.00000
20.1978,-2.177110744596711,-1.58940777098861,1.944667977489223,-1.9508038975416628,-1.639436481865059,2.5552046462072724,-0.04605,0.00000,0.09210,-0.09211,-0.00000,0.00000
20.2311,-2.1832004949417265,-1.565109513789859,1.9492542747826724,-1.9538715569232175,-1.6394364818650606,2.5567232871872783,-0.18266,0.72881,0.13756,-0.09201,-0.00000,0.04555
20.2648,-2.1847800334251826,-1.5527174033778166,1.950818778735614,-1.9539022335170328,-1.6394364818650606,2.5567384735970786,-0.04696,0.36844,0.04652,-0.00091,0.00000,0.00045
20.2977,-2.1878331107700313,-1.5450002773736624,1.9508344237751434,-1.9523838993029645,-1.6394364818650606,2.5567386254611764,-0.09268,0.23426,0.00047,0.04609,0.00000,0.00000
20.3313,-2.1909009235034937,-1.538848542193594,1.9523532212055457,-1.9523687159608238,-1.6394364818650606,2.5567386269798176,-0.09149,0.18346,0.04529,0.00045,0.00000,0.00000
20.3648,-2.1939688835908413,-1.5357497428817795,1.9523684091798497,-1.9523685641274025,-1.6394364818650606,2.5582572679750117,-0.09154,0.09246,0.00045,0.00000,0.00000,0.04531
20.3976,-2.1955182041717216,-1.5296441909686345,1.9508499200795857,-1.952368562609068,-1.6394364818650606,2.558272454384964,-0.04723,0.18612,-0.04629,0.00000,0.00000,0.00046
20.4312,-2.1955336973775306,-1.523508571529476,1.950834735188583,-1.952368562593885,-1.6394364818650606,2.5613098882090757,-0.00046,0.18234,-0.00045,0.00000,0.00000,0.09027
20.4646,-2.1955338523095884,-1.5204099333750705,1.9477973013796595,-1.952368562593733,-1.6394364818650606,2.5643775445073302,-0.00000,0.09292,-0.09109,0.00000,0.00000,0.09199
20.4978,-2.1970524948389163,-1.5173416650335128,1.9462482860615635,-1.9523685625937315,-1.6394364818650606,2.5644082210703125,-0.04567,0.09227,-0.04658,0.00000,0.00000,0.00092
20.5310,-2.1985863222442164,-1.5173109823500972,1.943195513948369,-1.9508499216137245,-1.6394364818650606,2.565927168815951,-0.04619,0.00092,-0.09193,0.04573,0.00000,0.04574
20.5643,-2.1986016605182694,-1.517310675523263,1.9416463452472301,-1.9508347352039244,-1.6394364818650606,2.570498281233427,-0.00046,0.00001,-0.04649,0.00046,0.00000,0.13718
20.5977,-2.1986018139010097,-1.5173106724549945,1.9401122125802117,-1.9508345833398264,-1.6394364818650606,2.5796558382376418,-0.00000,0.00000,-0.04593,0.00000,0.00000,0.27416
20.6309,-2.198601815434837,-1.517310672424312,1.9400968712535416,-1.9508345818211854,-1.6394364818650606,2.5858219777277114,-0.00000,0.00000,-0.00046,0.00000,0.00000,0.18598
20.6655,-2.1986018154501754,-1.517310672424005,1.9385780768602683,-1.9508345818059991,-1.6394364818650606,2.594995485002652,-0.00000,0.00000,-0.04393,0.00000,0.00000,0.26531
20.6977,-2.198601815450329,-1.517310672424002,1.9385628889163355,-1.9508345818058472,-1.6394364818650606,2.602680424975435,-0.00000,0.00000,-0.00047,0.00000,0.00000,0.23823
20.7311,-2.200120456430337,-1.517310672424002,1.9370440960568893,-1.9508345818058457,-1.6394364818650606,2.608831838295191,-0.04552,0.00000,-0.04552,0.00000,0.00000,0.18436
20.7647,-2.2016542838201434,-1.518829313404009,1.9370289081282948,-1.9508345818058457,-1.6394364818650606,2.6149679163484163,-0.04560,-0.04515,-0.00045,0.00000,0.00000,0.18244
20.7977,-2.2016696220940415,-1.518844499813809,1.9355101152690026,-1.9493159408258387,-1.6394364818650606,2.6195852000689688,-0.00047,-0.00046,-0.04610,0.04609,0.00000,0.14014
20.8311,-2.2016697754767804,-1.518844651677907,1.9354949273404096,-1.9493007544160386,-1.6394364818650606,2.624187295846194,-0.00000,-0.00000,-0.00045,0.00045,0.00000,0.13759
20.8646,-2.201669777010608,-1.518844653196548,1.9354947754611238,-1.947781961571934,-1.6394364818650606,2.6272705987639804,-0.00000,-0.00000,-0.00000,0.04538,0.00000,0.09212
20.8976,-2.201669777025946,-1.5188446532117346,1.935494773942331,-1.9462481326634862,-1.6394364818650606,2.628820072773164,-0.00000,-0.00000,-0.00000,0.04649,0.00000,0.04696
20.9312,-2.2016697770261,-1.520363294191893,1.9370134149071492,-1.9462327943744018,-1.6394364818650606,2.628835567513256,-0.00000,-0.04513,0.04513,0.00046,0.00000,0.00046
20.9645,-2.201669777026101,-1.5203784806016947,1.9385472422968044,-1.944714000011504,-1.6394364818650606,2.6303543634406648,-0.00000,-0.00046,0.04613,0.04568,0.00000,0.04568
20.9976,-2.201669777026101,-1.5188599914857859,1.9400812215507075,-1.944698812067875,-1.6379178408850537,2.630369551399939,0.00000,0.04581,0.04628,0.00046,0.04582,0.00046
21.0313,-2.201669777026101,-1.5188448065946267,1.9416152023232536,-1.943180019208432,-1.6363840134952465,2.6318883442595373,0.00000,0.00045,0.04563,0.04517,0.04562,0.04517
21.0645,-2.201669777026101,-1.5173260137657083,1.941630542130979,-1.9431648312798377,-1.6348500342413421,2.633422173168141,0.00000,0.04573,0.00046,0.00046,0.04619,0.04618
21.0978,-2.203188418006108,-1.517310825837419,1.9416306955290563,-1.9416460384205447,-1.6348346944488032,2.6379934343972473,-0.04561,0.00046,0.00000,0.04561,0.00046,0.13728
21.1310,-2.2047222453959154,-1.5173106739581361,1.94011205608303,-1.941630850491952,-1.6348345410508778,2.647150992889578,-0.04614,0.00000,-0.04568,0.00046,0.00000,0.27546
21.1643,-2.204737583669813,-1.5173106724393433,1.9400968696885696,-1.941630698612666,-1.6348345395168986,2.6563544143545434,-0.00046,0.00000,-0.00046,0.00000,0.00000,0.27643
21.1978,-2.2047377370525525,-1.5173106724241554,1.9385780768446186,-1.941630697093873,-1.636353180481565,2.665558294449233,-0.00000,0.00000,-0.04533,0.00000,-0.04533,0.27471
21.2310,-2.20473773858638,-1.5173106724240035,1.938562888916179,-1.9401120560986782,-1.6378870078712187,2.6732435381502135,-0.00000,0.00000,-0.00046,0.04574,-0.04620,0.23148
21.2647,-2.2032190976217105,-1.517310672424002,1.9400813780169013,-1.9400968696887262,-1.6379023461451152,2.677876313527243,0.04513,0.00000,0.04512,0.00045,-0.00046,0.13767
21.2979,-2.2032039112120643,-1.518829313404009,1.9431338448679225,-1.9400967178246267,-1.6379024995278542,2.6809599232410277,0.00046,-0.04573,0.09191,0.00000,-0.00000,0.09285
21.3313,-2.2032037593479674,-1.517325858833802,1.9446830105164392,-1.9400967163059857,-1.6379025010616817,2.6809907593381657,0.00000,0.04496,0.04633,0.00000,-0.00000,0.00092
21.3644,-2.2032037578293266,-1.5173108242881,1.9462171431529314,-1.9400967162907994,-1.6379025010770198,2.680991067699137,0.00000,0.00045,0.04640,0.00000,-0.00000,0.00001
21.3978,-2.20320375781414,-1.517310673942643,1.947751125459303,-1.9400967162906475,-1.6379025010771733,2.682509711762754,0.00000,0.00000,0.04583,0.00000,-0.00000,0.04537
21.4311,-2.2032037578139883,-1.5173106724391885,1.9508037472423803,-1.940096716290646,-1.6363838600971679,2.6825248982033902,0.00000,0.00000,0.09174,0.00000,0.04564,0.00046
21.4645,-2.203203757813987,-1.5173106724241539,1.9538715554202246,-1.940096716290646,-1.6363686736873677,2.685562332027809,0.00000,0.00000,0.09203,0.00000,0.00046,0.09112
21.4977,-2.203203757813987,-1.5173106724240035,1.9584581564420231,-1.941615357270653,-1.6348498808432634,2.688629988326067,0.00000,0.00000,0.13785,-0.04564,0.04565,0.09220
21.5312,-2.203203757813987,-1.5157920314439959,1.9600226634322482,-1.941630543680453,-1.6348346929148223,2.6886606648890496,0.00000,0.04535,0.04672,-0.00045,0.00045,0.00092
21.5645,-2.203203757813987,-1.515776845034196,1.963075590462164,-1.941630695544551,-1.633315900055531,2.693216894594701,0.00000,0.00046,0.09174,-0.00000,0.04564,0.13691
21.5980,-2.203203757813987,-1.5157766931700978,1.96462476071247,-1.941630697063192,-1.633300712126938,2.6978183798317774,0.00000,0.00000,0.04627,-0.00000,0.00045,0.13742
21.6311,-2.20168511683398,-1.5157766916514568,1.9676775343749864,-1.9416306970783783,-1.633300560247652,2.703938958604174,0.04581,0.00000,0.09208,-0.00000,0.00000,0.18462
21.6645,-2.20166993042418,-1.5157766916362705,1.9677080621116116,-1.9416306970785302,-1.6333005587288594,2.7040001643918985,0.00045,0.00000,0.00091,-0.00000,0.00000,0.00183
21.6979,-2.201669778560082,-1.5157766916361186,1.9722642903289984,-1.9446679790385453,-1.6348191996936783,2.7115939813498096,0.00000,0.00000,0.13629,-0.09086,-0.04543,0.22716
21.7312,-2.2001511360614345,-1.515776691636117,1.9753471345711857,-1.9446983518581453,-1.6333157451233196,2.71622584245941,0.04566,0.00000,0.09269,-0.00091,0.04520,0.13927
21.7644,-2.1986173086564413,-1.515776691636117,1.978415244973621,-1.9462172965663485,-1.633300710577616,2.7162721610705063,0.04622,0.00000,0.09246,-0.04577,0.00045,0.00140
21.7978,-2.1970833294023846,-1.515776691636117,1.9799645670576522,-1.9462324860134304,-1.6333005602321589,2.716272624256617,0.04593,0.00000,0.04639,-0.00045,0.00000,0.00001
21.8309,-2.1970679896098444,-1.5172953326161231,1.984535983218513,-1.9462326379079011,-1.6302632767686909,2.7177912698684845,0.00046,-0.04585,0.13800,-0.00000,0.09169,0.04585
21.8645,-2.197067836211919,-1.5173105190259233,1.9861003383601286,-1.9477512804068526,-1.6302329039340562,2.7178064563246034,0.00000,-0.00045,0.04659,-0.04523,0.00090,0.00045
21.8980,-2.1955491936979326,-1.5157920299100152,1.9876346228915511,-1.9477664668318422,-1.6302326002057097,2.7178066081891643,0.04532,0.04532,0.04579,-0.00045,0.00001,0.00000
21.9310,-2.1955340072727925,-1.512739563058842,1.9891686067168723,-1.947766618696092,-1.6302325971684264,2.71780660970781,0.00046,0.09247,0.04647,-0.00000,0.00000,0.00000
21.9644,-2.195533855408541,-1.5081531154503096,1.9891839465551255,-1.9477666202147346,-1.6302325971380536,2.7178066097229965,0.00000,0.13726,0.00046,-0.00000,0.00000,0.00000
21.9979,-2.1955338538898985,-1.5020326870541973,1.989184099953508,-1.9492852612099276,-1.6302325971377498,2.7178066097231484,0.00000,0.18305,0.00000,-0.04542,0.00000,0.00000
22.0312,-2.195533853874712,-1.4974155598302163,1.9891841014874918,-1.9493004476198794,-1.6302325971377467,2.7178066097231497,0.00000,0.13849,0.00000,-0.00046,0.00000,0.00000
22.0644,-2.19553385387456,-1.4928134656179557,1.9891841015028318,-1.949300599483979,-1.6287139561577397,2.7193252507031556,0.00000,0.13852,0.00000,-0.00000,0.04571,0.04571
22.0981,-2.195533853874559,-1.4882115217358132,1.9876654605229782,-1.94930060100262,-1.6302174107279466,2.719340437112956,0.00000,0.13672,-0.04512,-0.00000,-0.04467,0.00045
22.1316,-2.195533853874559,-1.4820909383769647,1.9861316331331733,-1.9493006010178064,-1.6287138042936418,2.7208592299570618,0.00000,0.18252,-0.04574,-0.00000,0.04484,0.04529
22.1645,-2.195533853874559,-1.4820297325433762,1.9861162948592752,-1.9493006010179583,-1.6286987682292986,2.720874417885503,0.00000,0.00186,-0.00047,-0.00000,0.00046,0.00046
22.1979,-2.195533853874559,-1.4759545565650127,1.9845975004965293,-1.9493006010179599,-1.6302172588486623,2.722393210744793,0.00000,0.18228,-0.04557,-0.00000,-0.04556,0.04557
22.2311,-2.195533853874559,-1.4637446769651752,1.9785077486328744,-1.9508192419979669,-1.6302324437548559,2.7345575265134414,0.00000,0.36718,-0.18313,-0.04567,-0.00046,0.36580
22.2644,-2.195533853874559,-1.456029373269143,1.9769282101342314,-1.9508344284077668,-1.6302325956039179,2.7392350926111484,0.00000,0.23160,-0.04742,-0.00046,-0.00000,0.14041
22.2977,-2.194015212894552,-1.449877656312155,1.9708378508292177,-1.952353221251872,-1.6302325971224083,2.742319150232139,0.04562,0.18480,-0.18296,-0.04562,-0.00000,0.09265
22.3310,-2.194000026484752,-1.442222934242551,1.966221024296147,-1.9523684091803128,-1.6302325971375933,2.746905913748369,0.00046,0.23036,-0.13894,-0.00046,-0.00000,0.13804
22.3644,-2.193999874620654,-1.439109105061842,1.96465621505081,-1.9538872020396039,-1.6302325971377452,2.7469517813835314,0.00000,0.09314,-0.04681,-0.04543,-0.00000,0.00137
22.3978,-2.1939998731020127,-1.4360406848100211,1.9616032849983427,-1.9539023899681967,-1.6317512381177532,2.746952240059883,0.00000,0.09170,-0.09123,-0.00045,-0.04538,0.00001
22.4325,-2.1939998730868266,-1.436010000607503,1.9554981917777912,-1.9539025418474827,-1.6317664245275534,2.7469522446466463,0.00000,0.00089,-0.17611,-0.00000,-0.00044,0.00000
22.4644,-2.1939998730866748,-1.4360096937654778,1.950881217905565,-1.9539025433662756,-1.6317665763916513,2.746952244692514,0.00000,0.00001,-0.14472,-0.00000,-0.00000,0.00000
22.4979,-2.193999873086673,-1.4360096906970574,1.9462791252268226,-1.9554211843614704,-1.6317665779102923,2.746952244692973,0.00000,0.00000,-0.13737,-0.04533,-0.00000,0.00000
22.5311,-2.193999873086673,-1.4375283316463803,1.9431958223400216,-1.9554363707714224,-1.6317665779254786,2.7469522446929773,0.00000,-0.04576,-0.09292,-0.00046,-0.00000,0.00000
22.5643,-2.1955185140666797,-1.4375435180558735,1.937090425391126,-1.955436522635522,-1.6317665779256305,2.7469522446929773,-0.04574,-0.00046,-0.18391,-0.00000,-0.00000,0.00000
22.5979,-2.1940150594964734,-1.4360250289399614,1.9324734484816168,-1.953917883174156,-1.631766577925632,2.7469522446929773,0.04470,0.04515,-0.13727,0.04515,-0.00000,0.00000
22.6310,-2.194000024950771,-1.4375284850288093,1.9278713557725013,-1.9539026967795423,-1.631766577925632,2.7469522446929773,0.00045,-0.04543,-0.13906,0.00046,0.00000,0.00000
22.6652,-2.193999874605314,-1.4375435195896977,1.9263066938654039,-1.9539025449155962,-1.633285218905639,2.7469522446929773,0.00000,-0.00044,-0.04583,0.00000,-0.04448,0.00000
22.6978,-2.1955185140818663,-1.4390623109153136,1.9247724062663258,-1.9523839024169503,-1.6333004053154392,2.7469522446929773,-0.04648,-0.04649,-0.04696,0.04648,-0.00046,0.00000
22.7311,-2.1940150594966252,-1.4436334217685896,1.926275704370342,-1.9523687159919636,-1.6333005571795371,2.7469522446929773,0.04528,-0.13767,0.04527,0.00046,-0.00000,0.00000
22.7646,-2.1955186659307793,-1.4467164148371363,1.9262907373513822,-1.9508499231477068,-1.6333005586981781,2.7469522446929773,-0.04483,-0.09193,0.00045,0.04529,-0.00000,0.00000
22.7983,-2.195533701995121,-1.4467472447678218,1.9262908876811926,-1.9493160942392573,-1.6333005587133644,2.7469522446929773,-0.00045,-0.00092,0.00000,0.04555,-0.00000,0.00000
22.8310,-2.1940152113757576,-1.4482661940471357,1.927809530164497,-1.9477821149701662,-1.6363378406735296,2.7469522446929773,0.04639,-0.04640,0.04639,0.04686,-0.09279,0.00000
22.8646,-2.194000026469564,-1.4482813835399289,1.930861998549344,-1.9477667751774754,-1.6363682134931314,2.7499895266529912,0.00045,-0.00045,0.09070,0.00046,-0.00090,0.09025
22.8978,-2.193999874620502,-1.449800176414863,1.9339298051932061,-1.949285262759555,-1.6394057991813413,2.7500198994725915,0.00000,-0.04577,0.09244,-0.04576,-0.09153,0.00092
22.9313,-2.1939998731020114,-1.4498153643436122,1.936997765219658,-1.9523377295953896,-1.6394361750382234,2.7500202032007874,0.00000,-0.00045,0.09154,-0.09107,-0.00091,0.00001
22.9645,-2.1939998730868266,-1.4528527981829134,1.940065726779936,-1.9554055362237617,-1.6394364787967923,2.7500202062380694,0.00000,-0.09150,0.09242,-0.09242,-0.00001,0.00000
22.9978,-2.1939998730866748,-1.4559204544813205,1.9431336883555528,-1.9554362142900452,-1.6348805588943576,2.7500202062684425,0.00000,-0.09226,0.09227,-0.00092,0.13702,0.00000
23.0312,-2.193999873086673,-1.4605070539843243,1.9446830089513154,-1.955436521070708,-1.6333163587153263,2.751538847248752,0.00000,-0.13732,0.04638,-0.00001,0.04683,0.04547
23.0644,-2.192481232106666,-1.4651088429193753,1.9477357841172869,-1.9554365241385148,-1.633300716713536,2.751554033658555,0.04569,-0.13845,0.09185,-0.00000,0.00047,0.00046
23.0978,-2.19094740471686,-1.4712294247287525,1.9477663118689466,-1.955436524169193,-1.6333005602935182,2.751554185522653,0.04592,-0.18324,0.00091,-0.00000,0.00000,0.00000
23.1315,-2.190932066442962,-1.4743279125068594,1.9477666171464632,-1.9539178831894926,-1.631781917749311,2.751554187041294,0.00046,-0.09205,0.00001,0.04512,0.04512,0.00000
23.1644,-2.1894132720802157,-1.4743588973846404,1.9492852611792448,-1.9539026967796957,-1.6332853723038758,2.7515541870564806,0.04618,-0.00094,0.04618,0.00046,-0.04572,0.00000
23.1978,-2.1878794431565813,-1.4743592072334182,1.9508190885995798,-1.9539025449155978,-1.6333004068494215,2.7515541870566325,0.04583,-0.00001,0.04583,0.00000,-0.00045,0.00000
23.2312,-2.1878641048673453,-1.474359210331906,1.950834426873783,-1.9508652614369433,-1.6363378391548902,2.751554187056634,0.00046,-0.00000,0.00046,0.09108,-0.09109,0.00000
23.2646,-2.1878639514844527,-1.4743592103628909,1.952353221236532,-1.9493162476221497,-1.636368213477945,2.751554187056634,0.00000,-0.00000,0.04546,0.04637,-0.00091,0.00000
23.2978,-2.187863949950624,-1.4758778513432078,1.9523684091801594,-1.9508193984640088,-1.6363685172211755,2.751554187056634,0.00000,-0.04575,0.00046,-0.04528,-0.00001,0.00000
23.3317,-2.1878639499352857,-1.4758930377530108,1.9523685610595958,-1.9508344299724274,-1.6348498792786015,2.751554187056634,0.00000,-0.00045,0.00000,-0.00044,0.04481,0.00000
23.3646,-2.1878639499351324,-1.475893189617109,1.9523685625783902,-1.9508345802875116,-1.6348346928991757,2.751554187056634,0.00000,-0.00000,0.00000,-0.00000,0.00046,0.00000
23.3981,-2.1878639499351307,-1.47589319113575,1.950849921613571,-1.9493159408106553,-1.6348345410353815,2.751554187056634,0.00000,-0.00000,-0.04527,0.04527,0.00000,0.00000
23.4314,-2.1878639499351307,-1.4758931911509363,1.9508347352039228,-1.9477821134358801,-1.6348345395167436,2.751554187056634,0.00000,-0.00000,-0.00046,0.04607,0.00000,0.00000
23.4647,-2.1878639499351307,-1.4743745501710812,1.9493159423598194,-1.9477667751621326,-1.634834539501557,2.751554187056634,0.00000,0.04561,-0.04561,0.00046,0.00000,0.00000
23.4979,-2.1878639499351307,-1.4743593637612826,1.9493007544313785,-1.9462479807993882,-1.6348345395014052,2.751554187056634,0.00000,0.00046,-0.00046,0.04579,0.00000,0.00000
23.5311,-2.1878639499351307,-1.4743592118971847,1.9477819615720875,-1.9462327928557608,-1.634834539501404,2.751554187056634,0.00000,0.00000,-0.04566,0.00046,0.00000,0.00000
23.5643,-2.1878639499351307,-1.4743592103785437,1.9462481326634877,-1.9462326409763246,-1.6348345395014037,2.751554187056634,0.00000,0.00000,-0.04624,0.00000,0.00000,0.00000
23.5980,-2.1893825909151374,-1.4743592103633574,1.9447141533943948,-1.9447139984775232,-1.6348345395014037,2.751554187056634,-0.04511,0.00000,-0.04557,0.04511,0.00000,0.00000
23.6330,-2.1893977773249373,-1.4743592103632055,1.9446988136017038,-1.9446988120525353,-1.6348345395014037,2.751554187056634,-0.00043,0.00000,-0.00044,0.00043,0.00000,0.00000
23.6645,-2.1893979291890355,-1.474359210363204,1.9431800192237705,-1.9446986601882854,-1.6333158985213967,2.751554187056634,-0.00000,0.00000,-0.04821,0.00000,0.04820,0.00000
23.6980,-2.1893979307076763,-1.474359210363204,1.9386089083399707,-1.9446986586696429,-1.6333007121115968,2.751554187056634,-0.00000,0.00000,-0.13648,0.00000,0.00045,0.00000
23.7310,-2.187879289742856,-1.474359210363204,1.9264140693910785,-1.9431800176744498,-1.6348192012275058,2.7530728280366397,0.04598,0.00000,-0.36920,0.04598,-0.04597,0.04598
23.7644,-2.1863454623532013,-1.474359210363204,1.9171802751215488,-1.941646190284491,-1.636353027098671,2.7530880144464396,0.04591,0.00000,-0.27636,0.04591,-0.04591,0.00045
